,Category,CategorySpecific,ageMin,ageMax,ageRange,ageRes,TSid,Lat,Lon,Archive,Proxy,Unit,Interp,Season,Direction,bin0ka,bin1ka,bin2ka,bin3ka,bin4ka,bin5ka,bin6ka,bin7ka,bin8ka,bin9ka,bin10ka,bin11ka,TotalDirection,TotalSlope,TotalSlopeSig,EarlyDirection,EarlySlope,EarlySlopeSig,LateDirection,LateSlope,LateSlopeSig
467,Other,Other (uncalibrated),0.0,7356.0,7356.0,0.9998640750305832,PYT581AWKCZ,68.0,20.0,Wood,TRW,degC,T,"6,7,8",positive,0.0,-0.005950727743562478,-0.03447196722454257,-0.3460878869083588,-0.47582557269029335,-0.36529948195028705,-0.5039921830031237,-0.5904260029240574,,,,,,,,,,,increasing,0.09029377623589958,0.09029377623589958
468,Pollen,Pollen (uncalibrated),23.0,10101.50125,10078.50125,155.05386538461536,R1jYCQVBlaV,71.34,-113.78,LakeSediment,pollen,degC,T,7,positive,0.0,0.5391073872811242,1.014537193041947,1.3484218954446763,1.424716671754235,1.955620655584845,2.1084747697932427,2.0587258906392063,2.1174738521944314,1.742887213426864,-1.395290509859138,,decreasing,-0.13771704706952773,-0.13771704706952773,no trend,0.39827348237322113,0.0,decreasing,-0.36146637595213255,-0.36146637595213255
469,Other,Other (uncalibrated),101.0,11805.0,11704.0,205.33333333333334,RULOqqCg75A,-18.2412,37.8685,MarineSediment,alkenone,degC,T,Summer,positive,0.0,0.057392031636531504,-0.06260948905803404,0.18782846717410007,0.0834793187440448,1.1102230246251565e-15,0.0,-0.20348083943860973,-0.6887043796383652,-2.1287226279731293,-2.629598540437395,-2.0426345805183335,increasing,0.2309908277087174,0.2309908277087174,increasing,0.541285502896713,0.541285502896713,no trend,-0.00771645936832294,0.0
470,Other,Other (uncalibrated),269.0,11805.0,11536.0,221.84615384615384,R1p4PfiUdp8,-18.2412,37.8685,MarineSediment,Mg/Ca,degC,T,winter,positive,0.0,-1.6630955219871795,-1.1173923038351368,-1.4136311936891028,-0.6236608207451917,-0.8523364550184286,-0.8523364550184308,-2.442671547918672,-1.6630955219871786,-0.9147025370929487,-1.5851379193940291,-0.4937314830899413,no trend,0.022638307793532333,0.0,no trend,-0.06634757280497085,0.0,no trend,-0.0012990958184716454,0.0
471,Other,Other (uncalibrated),560.0,11990.0,11430.0,54.688995215311,T2L_MD99_2251_mgca_bulloides_SST_from_mgca_bulloides,57.4478,-27.9078,MarineSediment,Mg/Ca,degC,T,annual,positive,0.0,-0.26227169928946603,-0.13317814924087634,-0.7720541610594419,-1.4180875324805624,-1.3346524658487773,-1.6106254174490258,-1.1843213376316264,-1.1301807018459453,-1.097638477974499,-2.3272407509855864,-2.3979799723848427,increasing,0.1677588180259807,0.1677588180259807,increasing,0.23785562274947414,0.23785562274947414,increasing,0.33982414182124454,0.33982414182124454
474,Pollen,Pollen (uncalibrated),101.0,10912.0,10811.0,171.6031746031746,M2Lbtzi9joeP,33.8,-78.95,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.42598892542577116,-0.873024067246422,-0.5972285951841093,0.07439331035837071,0.32942393255514746,-0.19815706773218095,-1.1200076067039793,-0.9027363727450759,-0.9156417175576229,-2.5391265918685186,,increasing,0.149266328819254,0.149266328819254,increasing,0.4925802666965438,0.4925802666965438,no trend,-0.06786929093115945,0.0
475,Other,Other (uncalibrated),0.0,11670.0,11670.0,648.3333333333334,T2L_RC27_23_d18o_bulloides_SST_from_d18o_bulloides,17.993,57.59,MarineSediment,d18O,degC,T,annual,positive,0.0,,0.7007185650393469,1.019770225651075,1.5343847680762293,,0.7469493827799727,0.924985349254314,0.7784611120622055,0.9914583008720074,-0.4404280116631941,-1.4321467146961608,increasing,0.14778064927659082,0.14778064927659082,increasing,0.495368835981881,0.495368835981881,,,
476,Other,Other (uncalibrated),210.0,11030.0,10820.0,277.43589743589746,T2L_SO42_74KL_tex86_SST_from_tex86,14.321,57.347,MarineSediment,GDGT,degC,T,annual,positive,0.0,0.8659631912117346,1.737781340346351,1.650981365700301,2.071086233288504,2.174937597780345,2.2657061203874953,0.5782638979897423,0.3352317440807848,0.44019239154268586,1.052382453009181,1.0517857400913375,no trend,0.024215848641443657,0.0,no trend,0.0245370375872503,0.0,decreasing,-0.409270470930721,-0.409270470930721
477,Other,Other (uncalibrated),210.0,11280.0,11070.0,276.75,T2L_SO42_74KL_uk37_SST_from_uk37,14.321,57.347,MarineSediment,alkenone,degC,T,annual,positive,0.0,-0.903485828290297,-1.1789186558159082,-1.4520391717091663,-0.8286187687165568,-0.2653163148563933,-2.381552656689166,-1.5082367844079145,-1.7031598887935564,-2.505856025294924,-2.864332019008297,-3.551441078649585,increasing,0.22874035323092337,0.22874035323092337,increasing,0.46474102181230553,0.46474102181230553,no trend,0.04760320281802784,0.0
478,Other,Other (uncalibrated),210.0,11280.0,11070.0,276.75,T2L_SO42_74KL_d18o_ruber_SST_from_d18o_ruber,14.321,57.347,MarineSediment,d18O,degC,T,annual,positive,0.0,0.3699724869067208,0.6993234772876837,0.5563061465977397,0.14362062125310143,0.7992235775479466,0.5123463843802786,0.5577509888011913,0.5094597273466853,-0.4678381265518369,-2.0554048873013864,-2.3530306724122494,increasing,0.15595627242666252,0.15595627242666252,increasing,0.7266670257986023,0.7266670257986023,decreasing,-0.09865759877571867,-0.09865759877571867
479,Other,Other (uncalibrated),403.0,11919.79,11516.79,287.91975,Rm6U0TeZKat,14.321,57.347,MarineSediment,foraminifera,degC,T,winter,positive,0.0,0.3144537929678648,0.5883329029721359,0.6086202444539327,0.4818243601926981,0.8622120129764055,0.6593385981584261,0.9382895435331475,-0.3930672412098347,-0.10143670740899036,1.0650854277943846,1.546909787987084,no trend,-0.05503430030155897,0.0,no trend,-0.18784908359781438,0.0,no trend,-0.18408929072006558,0.0
480,Other,Other (uncalibrated),403.0,11919.79,11516.79,287.91975,Rq6GES99dEo,14.321,57.347,MarineSediment,foraminifera,degC,T,Summer,positive,0.0,0.2709943176805556,0.7791086633315971,0.6210286446846086,1.1856001398524358,1.750171635020259,0.6210286446846086,1.1009144155772608,0.29640003496310896,-0.11291429903356454,1.016228691302084,2.5829145903928006,no trend,-0.1035414483199672,0.0,no trend,-0.3141801494972522,0.0,decreasing,-0.36223669209345294,-0.36223669209345294
481,Other,Other (uncalibrated),403.0,11919.79,11516.79,287.91975,RRDZgNq0gYv,14.321,57.347,MarineSediment,foraminifera,degC,T,annual,positive,0.0,0.31527297064348525,0.7279939503949568,0.6592071204363783,0.8741659640569364,1.375736599171572,0.6878682995857861,1.0891248076774946,-0.07165294787351939,-0.11464471659763098,1.1177859868269024,2.185414910142341,decreasing,-0.08366425400656928,-0.08366425400656928,decreasing,-0.265651885075001,-0.265651885075001,decreasing,-0.2879237143338131,-0.2879237143338131
482,Other,Other (uncalibrated),1660.0,11718.0,10058.0,372.51851851851853,T2L_VM21_30_mgca_ruber_SST_from_mgca_ruber,-1.217,-89.683,MarineSediment,Mg/Ca,degC,T,12 1 2 3 4 5,positive,,,,,,,,,,,,,no trend,-0.08469692259122814,0.0,no trend,-0.1726452567270514,0.0,,,
483,Other,Other (uncalibrated),1660.0,11718.0,10058.0,386.84615384615387,T2L_VM21_30_mgca_sacculifer_SST_from_mgca_sacculifer,-1.217,-89.683,MarineSediment,Mg/Ca,degC,T,annual,positive,,,,,,,,,,,,,no trend,0.11301330329072859,0.0,decreasing,-0.2671397103952789,-0.2671397103952789,,,
484,Other,Other (uncalibrated),2435.0,11645.0,9210.0,368.4,T2L_VM21_30_uk37_SST_from_uk37,-1.217,-89.683,MarineSediment,alkenone,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.2619512534182562,0.2619512534182562,increasing,0.4707693663116917,0.4707693663116917,,,
485,Other,Other (uncalibrated),1660.0,11718.0,10058.0,372.51851851851853,T2L_VM21_30_d18o_ruber_SST_from_d18o_ruber,-1.217,-89.683,MarineSediment,d18O,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.2865465821871451,0.2865465821871451,increasing,0.44337321757640985,0.44337321757640985,,,
486,Other,Other (uncalibrated),1660.0,11718.0,10058.0,372.51851851851853,T2L_VM21_30_d18o_sacculifer_SST_from_d18o_sacculifer,-1.217,-89.683,MarineSediment,d18O,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.26298992699057555,0.26298992699057555,increasing,0.423058971327529,0.423058971327529,,,
488,Other,Other (uncalibrated),60.0,11850.0,11790.0,168.42857142857142,T2L_MD06_3075_uk37_SST_from_uk37,6.4762,125.832,MarineSediment,alkenone,degC,T,annual,positive,0.0,-1.1775730105223463,-0.13738616702799977,0.04493288340364465,0.09374644514818686,-0.6349803586992038,-0.7370741278453735,-1.100636297031432,-0.989011488741729,-1.7495298933314931,-2.111158183082367,-3.237677466309261,increasing,0.15523900806892169,0.15523900806892169,increasing,0.44943342247055557,0.44943342247055557,no trend,-0.08314918376595971,0.0
489,Other,Other (uncalibrated),0.0,11920.0,11920.0,65.85635359116021,T2L_MD06_3075_d18o_ruber_SST_from_d18o_ruber,6.4762,125.832,MarineSediment,d18O,degC,T,annual,positive,0.0,-0.4230054737719634,-0.4485232951365943,-0.4470859159388154,-0.874897214932256,-1.1340511941944573,-1.3649066253503155,-1.432402096995639,-1.719769787234382,-2.225428043381444,-2.186520062239262,-3.1446450903545933,increasing,0.2345125285117334,0.2345125285117334,increasing,0.3242976438844461,0.3242976438844461,increasing,0.1785060632263208,0.1785060632263208
490,Other,Other (uncalibrated),20.0,11380.0,11360.0,157.77777777777777,GBG100dogCow,37.036,13.19,MarineSediment,alkenone,degC,T,annual,positive,0.0,0.12306470034506478,1.1754504450061787,1.0218880353260356,0.6728825587802593,1.2731719784389959,1.8734613980977324,2.722242717057063,2.152665779334355,1.6221774549847732,1.4546548262427996,0.9381267209550493,decreasing,-0.21194600032914768,-0.21194600032914768,increasing,0.2669374227262417,0.2669374227262417,decreasing,-0.2773627806283261,-0.2773627806283261
492,Pollen,Pollen (uncalibrated),247.67,10853.23,10605.56,99.11738317757009,RFh4TAxf8GA,58.58,13.67,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.26437878094017436,0.3264944111980174,0.5513407930213782,0.787246175029455,0.5519005889730744,0.9446023018362903,1.4174618282874678,0.06261867369296747,-1.3377397265177644,-0.956594825409455,,no trend,0.08540478553943866,0.0,increasing,0.7194507395122604,0.7194507395122604,decreasing,-0.15856210188843028,-0.15856210188843028
494,Pollen,Pollen (uncalibrated),53.7,11905.9,11852.199999999999,102.17413793103448,WEB9af63008,-37.92,175.37,Peat,pollen,degC,T,annual,positive,0.0,-0.18448440471067046,-0.13421080658979995,-0.25446113002045423,-0.48026600378554535,0.053664772627677326,-0.4522368060696367,-0.8709528672360679,-0.4921413805876524,-0.2844977353426902,-0.6944388505014848,-2.68538161305666,increasing,0.12074495909992834,0.12074495909992834,no trend,0.262075615707962,0.0,no trend,0.007575614472976167,0.0
495,Pollen,Pollen (uncalibrated),0.0,11980.6428571429,11980.6428571429,213.94005102040893,RyQ74Z7GxTJ,34.0,97.2,LakeSediment,pollen,degC,T,7,positive,0.0,-0.5796348029506442,-0.27855761619426966,-0.22555907533054287,-0.2988101338262036,0.24265882636542135,1.1376758265475555,1.048563413048996,1.4400849235993822,1.378646052498283,0.40510646119676696,0.872271659469646,decreasing,-0.16038275216120598,-0.16038275216120598,no trend,0.08436189718312603,0.0,no trend,-0.0713756507934615,0.0
496,Other,Other (uncalibrated),61.87,10170.63,10108.759999999998,104.21402061855669,T2L_JR51GC_35_uk37_SST_from_uk37,66.5996,-17.5766,MarineSediment,alkenone,degC,T,"8,9,10",positive,0.0,0.3317373501082854,-0.37385423851410554,-0.03248352440334906,0.09295361801645566,0.21005096385302907,-0.30256516689646057,0.7150485527847474,1.2308817675720558,1.8848437513027951,1.4137514392639412,,decreasing,-0.15747508040797562,-0.15747508040797562,decreasing,-0.5800580940824279,-0.5800580940824279,no trend,-0.02340026439186029,0.0
498,Pollen,Pollen (uncalibrated),0.03,10679.53,10679.5,101.70952380952382,RUMQl9vuJeH,46.57,6.17,Peat,pollen,degC,T,annual,positive,0.0,-0.10975029702747852,-0.8475923598296385,-1.426708434968055,-0.18776588818304563,0.4709873218620123,1.4684257744916827,1.5654160675585538,1.6888869656953052,-1.4465402597528616,0.36065435645083066,,decreasing,-0.16930356905782296,-0.16930356905782296,,,,no trend,-0.08473326312957694,0.0
500,Other,Other (uncalibrated),893.8,11672.8,10779.0,489.95454545454544,T2L_MD99_2339_d18o_bulloides_SST_from_d18o_bulloides,35.8855,-7.5278,MarineSediment,d18O,degC,T,annual,positive,0.0,-0.2362230191086495,-0.8905829791918207,-0.7393339983091083,-0.4891601228156789,-0.36230796213531397,-0.02402074130459919,0.6410603095706722,-0.2843930184296988,,,-2.9504270018533263,no trend,0.1802072595432842,0.0,increasing,0.6946638539565813,0.6946638539565813,no trend,0.039460122992126756,0.0
502,Pollen,Pollen (uncalibrated),59.44,9985.34,9925.9,95.44134615384615,RxEPVgNeOJJ,53.44,8.87,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.06569148367127198,-0.27250415352116425,-0.24666129000802894,-0.7249709626902004,-0.8434731573638975,-1.0150046722251382,-1.3488517796276207,-3.293713423949427,-3.4372812774793813,,,increasing,0.31878197776851624,0.31878197776851624,,,,increasing,0.16789215903264953,0.16789215903264953
506,Pollen,Pollen (uncalibrated),47.0,7279.0,7232.0,160.7111111111111,M2L7yts2zmyP,55.03,-62.63,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.04997786397870113,-0.23872002453462926,-0.4851747184945336,-0.11330208936080535,-1.1961368778902468,-0.12267293885681178,1.157820515506576,,,,,,,,,,,no trend,0.12849459916668368,0.0
509,Pollen,Pollen (uncalibrated),0.0,8186.1,8186.1,138.74745762711865,M2L3khz4mxcP,66.14,-66.08,LakeSediment,pollen,degC,T,annual,positive,0.0,0.12885558878001646,0.08940344114481302,0.1793157694621097,0.07381542354556747,0.935656025450236,1.1049386825537932,2.4991181205333084,2.196678438865476,,,,,,,,,,no trend,-0.14182355424557463,0.0
510,Other,Other (uncalibrated),58.0,11865.0,11807.0,231.50980392156862,T2L_P178_15P_uk37_SST_from_uk37,11.955,44.3,MarineSediment,alkenone,degC,T,annual,positive,0.0,0.38903868541799347,-0.2686792804405159,-0.7992656936769146,-0.8413703301454403,-0.35623228104364546,-0.70334386120943,-2.467258074446921,-2.1159483627787514,-1.7416543091010306,-2.0496936387333764,-2.751977722240043,increasing,0.23713679222152081,0.23713679222152081,increasing,0.3131601348734451,0.3131601348734451,no trend,0.13363728302919564,0.0
511,Other,Other (uncalibrated),58.0,11865.0,11807.0,231.50980392156862,T2L_P178_15P_tex86_SST_from_tex86,11.955,44.3,MarineSediment,GDGT,degC,T,annual,positive,0.0,0.6716052824578921,1.1926512489095544,0.2864108373247326,1.0411615966808343,1.5143398902518646,1.454650499116796,1.9702012868838485,-1.0394345701136216,-0.4942822965258852,0.3930140425928726,0.21103489361257838,no trend,0.0018733907849603276,0.0,no trend,0.26123335143088394,0.0,decreasing,-0.2543191091645255,-0.2543191091645255
512,Other,Other (uncalibrated),45.0,11865.0,11820.0,227.30769230769232,T2L_P178_15P_mgca_ruber_SST_from_mgca_ruber,11.955,44.3,MarineSediment,Mg/Ca,degC,T,annual,positive,0.0,0.7987366317567833,-0.631868809768598,1.2221682862942038,0.37443851009151685,0.3850115960475488,0.8518806432156665,-0.7435696486682912,0.6990824977865583,0.21776104969700824,0.43907596847305663,-1.2033582951327801,no trend,0.04239639737743715,0.0,no trend,0.2709686377320638,0.0,no trend,-0.11295836225230806,0.0
513,Other,Other (uncalibrated),45.0,11865.0,11820.0,227.30769230769232,T2L_P178_15P_d18o_ruber_SST_from_d18o_ruber,11.955,44.3,MarineSediment,d18O,degC,T,annual,positive,0.0,0.014916772409410195,0.21062582692019982,0.468143887466008,0.3933656387195357,0.2509129785095542,1.0498014427636388,1.4065246267801046,-0.2295224706914944,0.5516796634012118,-0.7373739389371188,-2.3447488328503923,no trend,0.09321278225497717,0.0,increasing,0.6602589638172109,0.6602589638172109,decreasing,-0.08700584946252014,-0.08700584946252014
514,Other,Other (uncalibrated),7549.0,10916.0,3367.0,74.82222222222222,R5WmG8mpYa1,65.9,-18.3,LakeSediment,chironomid,degC,T,summer,positive,,,,,,,,,,,,,,,,increasing,0.8261472176753425,0.8261472176753425,,,
517,Pollen,Pollen (uncalibrated),152.0,7791.0,7639.0,181.88095238095238,M2La2ua5w4kP,57.12,-76.38,LakeSediment,pollen,degC,T,annual,positive,0.0,0.2234889556760034,0.27989156936706705,0.5362271833404609,0.16971992706000943,-0.37631004517098565,-0.8233611116639665,-1.820831458846392,,,,,,,,,,,no trend,0.04698941769821555,0.0
518,Other,Other (uncalibrated),1103.0,11434.0,10331.0,105.41836734693878,RyGcEO9mj5G,47.452,-8.5338,MarineSediment,dinocyst,degC,T,winter,positive,,,,,,,,,,,,,increasing,0.14747594446897586,0.14747594446897586,increasing,0.3967077521492941,0.3967077521492941,no trend,-0.0923989468984286,0.0
519,Other,Other (uncalibrated),1103.0,11434.0,10331.0,105.41836734693878,RffUhzhAxgw,47.452,-8.5338,MarineSediment,dinocyst,degC,T,Summer,positive,,,,,,,,,,,,,no trend,-0.02700649021748548,0.0,no trend,0.1681769057420654,0.0,decreasing,-0.23305000679798304,-0.23305000679798304
520,Other,Other (uncalibrated),1103.0,11434.0,10331.0,105.41836734693878,RikalEe9ykS,47.452,-8.5338,MarineSediment,dinocyst,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.06968587739050255,0.06968587739050255,increasing,0.3219288596455395,0.3219288596455395,no trend,-0.18324318429171027,0.0
521,Pollen,Pollen (uncalibrated),1197.86,11818.07,10620.21,204.23480769230767,PYTZVO3IV03,69.07,36.07,LakeSediment,pollen,degC,T,summerOnly,positive,,,,,,,,,,,,,increasing,0.17228865072014773,0.17228865072014773,increasing,0.5495707286261385,0.5495707286261385,no trend,-0.03745821984270783,0.0
524,Pollen,Pollen (uncalibrated),17.0,10795.0,10778.0,151.80281690140845,RIlNg5PrONi,64.63,-138.4,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.1320940843396501,-0.49175427667516414,-0.28290057459162277,-0.021314426852793555,0.5450957059548176,0.7225186133556334,0.23888766719429597,-0.16885455039226016,-0.045466163773653645,2.0389325365234594,,decreasing,-0.144919060036959,-0.144919060036959,no trend,-0.22435578324701055,0.0,no trend,-0.09900012309399717,0.0
525,Other,Other (uncalibrated),0.0,11643.1,11643.1,323.4194444444445,WEB1f75199d,34.168,-80.7767,LakeSediment,GDGT,degC,T,annual,positive,0.0,,,0.2056388282957481,0.38557280305453046,-0.3970411223248713,0.7691683096831406,0.9459386101604479,-0.45398725939138607,0.8621012417014119,1.3465388660519757,2.5124846585365312,decreasing,-0.19807217730505594,-0.19807217730505594,decreasing,-0.2809918459316445,-0.2809918459316445,,,
528,Pollen,Pollen (uncalibrated),348.0,6737.0,6389.0,304.23809523809524,M2L3m70t46oP,55.01,-73.52,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.15105434384574823,-0.10629750122478532,-0.24216648775270633,-1.4374139545321534,-1.914154251378655,-1.4585935318438605,,,,,,,,,,,,increasing,0.41592666698987274,0.41592666698987274
529,Glacier Ice,Glacier Ice,8.0,11825.0,11817.0,358.09090909090907,WEB1bc4c057,65.1857,-43.8248,GlacierIce,borehole,degC,T,annual,positive,0.0,0.4257302316692589,0.48376218764708406,1.3156737056397656,1.5751954963480541,1.2853961633904651,0.6625438656905716,-0.33661502853633923,-1.3747021913694932,,-2.3825118119533486,-3.5503598701406474,no trend,0.14830036142227046,0.0,,,,decreasing,-0.32564998120338523,-0.32564998120338523
530,Other,Other (uncalibrated),225.35,8209.4,7984.049999999999,114.05785714285713,PYTKI3J0T5T,72.6947,-157.52,MarineSediment,dinocyst,degC,T,summer,positive,0.0,-0.8514626971957154,-0.6779034131552029,-0.5063156352549522,-1.0850707724250412,-0.5934849577857446,-0.585622550225335,-1.076232880055648,-0.9601111683942165,,,,increasing,0.0824614673054108,0.0824614673054108,,,,no trend,0.11721016061220964,0.0
531,Other,Other (uncalibrated),225.35,8209.4,7984.049999999999,114.05785714285713,PYT9Y0BB33N,72.6947,-157.52,MarineSediment,dinocyst,degC,T,summer + winter,positive,0.0,-0.897639347440164,-0.7275038105932481,-0.5679587943545754,-1.1204639010376023,-0.6012629221837692,-0.5912108707122297,-0.9809514428916777,-0.9031464181564506,,,,increasing,0.0734520408231322,0.0734520408231322,,,,no trend,0.12112306623657758,0.0
