,Unnamed: 0,Category,CategorySpecific,ageMin,ageMax,ageRange,ageRes,TSid,Lat,Lon,Archive,Proxy,Unit,Interp,Season,Direction,bin0ka,bin1ka,bin2ka,bin3ka,bin4ka,bin5ka,bin6ka,bin7ka,bin8ka,bin9ka,bin10ka,bin11ka,TotalDirection,TotalSlope,TotalSlopeSig,EarlyDirection,EarlySlope,EarlySlopeSig,LateDirection,LateSlope,LateSlopeSig,geometry,index_right,Continent,Type,Name,Acronym
162,291,Other,Other (uncalibrated),226.61,11953.6,11726.99,404.37896551724134,T2L_GeoB7926_2_uk37_SST_from_uk37,20.2133,-18.4517,MarineSediment,alkenone,degC,T,annual,positive,0.0,-0.02549713529109709,-0.08223038308299735,0.27189162507285397,0.35065984846364984,0.2127849516847036,0.823632477097501,0.5034217409243027,0.33320114939215273,0.01988402683389978,-0.6220472949179765,-1.0277939065381574,increasing,0.08887063322288494,0.08887063322288494,increasing,0.3682457424866592,0.3682457424866592,decreasing,-0.07910895267395285,-0.07910895267395285,POINT (-18.4517 20.2133),20.0,AFRICA,Land,Sahara,SAH
163,292,Other,Other (uncalibrated),226.61,11953.6,11726.99,390.8996666666666,T2L_GeoB7926_2_tex86_SST_from_tex86,20.2133,-18.4517,MarineSediment,GDGT,degC,T,annual,positive,0.0,-0.3943411828293506,0.2857468442056508,0.2493736134066502,0.4874774447172001,-0.10768928048484837,-0.4420763798605982,-0.3206945087024451,-0.2428530181293489,-1.5861953931640969,-1.3828791328670462,0.4150699359528183,no trend,0.052469364772796116,0.0,no trend,-0.07489299434346579,0.0,no trend,-0.1224114330476775,0.0,POINT (-18.4517 20.2133),20.0,AFRICA,Land,Sahara,SAH
164,295,Pollen,Pollen (uncalibrated),24.0,10942.0,10918.0,214.078431372549,M2Lxbc1e0kaP,44.98,-69.32,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.5982999999999992,-0.8057999999999996,-0.6204666666666663,-0.4827090909090917,-0.5385142857142862,0.23886666666666656,-0.3185499999999992,0.05686666666666795,-1.4194666666666662,-1.5175142857142847,,increasing,0.09558601867151084,0.09558601867151084,increasing,0.43891178681926696,0.43891178681926696,no trend,0.07480836831569235,0.0,POINT (-69.31999999999998 44.98),5.0,NORTH-AMERICA,Land,E.North-America,ENA
165,296,Other,Other (uncalibrated),91.0,11810.0,11719.0,355.1212121212122,Rlf3YywN7Sz,49.9833,-121.2167,LakeSediment,chironomid,degC,T,summerOnly,positive,0.0,-0.14466666666666586,-0.668666666666665,0.6323333333333352,1.4336666666666673,3.8436666666666657,5.6788333333333325,4.702333333333334,5.488666666666667,4.956000000000001,5.726333333333333,4.258333333333335,decreasing,-0.5924277159086839,-0.5924277159086839,no trend,0.13673925035197973,0.0,decreasing,-0.6976653621716817,-0.6976653621716817,POINT (-121.2167 49.9833),3.0,NORTH-AMERICA,Land,W.North-America,WNA
166,297,Other,Other (uncalibrated),1080.0,11890.0,10810.0,400.3703703703704,PYTQY9TKRS3_SST_from_Uk37,-32.75,-72.0333,MarineSediment,alkenone,degC,T,annual,positive,,,,,,,,,,,,,no trend,0.06595407138742247,0.0,increasing,0.486265283827225,0.486265283827225,decreasing,-0.5280540718208856,-0.5280540718208856,POINT (-72.0333 -32.75),13.0,SOUTH-AMERICA,Land,S.W.South-America,SWS
167,298,Other,Other (uncalibrated),97.0,11893.0,11796.0,181.4769230769231,WEB32a51a83,-54.3199,-69.4632,MarineSediment,alkenone,degC,T,annual,positive,0.0,0.6261964285714274,0.9160714285714278,-0.19714285714285573,0.2699714285714272,0.3967714285714283,0.03257142857142803,0.2488214285714285,-0.3869285714285713,-0.8431785714285721,-2.741028571428572,-3.0816785714285717,increasing,0.2520043151461686,0.2520043151461686,increasing,0.7120881154739037,0.7120881154739037,no trend,-0.012321970535185044,0.0,POINT (-69.4632 -54.3199),15.0,SOUTH-AMERICA,Land,S.South-America,SSA
168,299,Other,Other (uncalibrated),40.0,11950.0,11910.0,69.24418604651163,RVW8LmOBhyk,14.82,123.49,MarineSediment,Mg/Ca,degC,T,Summer,positive,0.0,-0.05714285714285694,-0.04530075187969729,0.2261904761904745,-0.03214285714286192,0.2778571428571439,0.3400793650793652,0.06785714285714306,-0.1376984126984162,0.04642857142857082,-0.3621428571428567,-1.0904761904761922,increasing,0.04155468738178501,0.04155468738178501,increasing,0.23461787922390165,0.23461787922390165,no trend,-0.03825254459385731,0.0,POINT (123.49 14.82),38.0,ASIA,Land-Ocean,S.E.Asia,SEA
169,300,Other,Other (uncalibrated),360.961,11977.374,11616.413,283.32714634146345,WEB91c558e3,-11.2939,34.4372,LakeSediment,GDGT,degC,T,annual,positive,0.0,-0.91657142857143,0.2414285714285711,0.3380952380952387,0.2747619047619025,1.0214285714285722,-0.8885714285714315,-1.6985714285714302,-1.668571428571429,0.7064285714285709,0.6880952380952365,-0.29657142857142915,no trend,0.0004133064717655043,0.0,no trend,-0.240550256217908,0.0,decreasing,-0.2283246377877296,-0.2283246377877296,POINT (34.4372 -11.2939),26.0,AFRICA,Land,E.Southern-Africa,ESAF
170,301,Other,Other (uncalibrated),367.5,10976.136,10608.636,32.24509422492401,PYTP8LM4UJJ,58.9383,-20.4083,MarineSediment,diatom,degC,T,8,positive,0.0,-0.1267324675324666,-0.4300229813664611,-0.5447073891625607,-0.4146365079365051,0.4631766233766221,-0.040636507936509865,-1.417293596059114,-0.8446322344322326,-2.00473781512605,0.139385714285714,,increasing,0.1348522105421039,0.1348522105421039,increasing,0.18435335681268814,0.18435335681268814,no trend,-0.011232776277234272,0.0,POINT (-20.4083 58.93829999999998),,,,,
171,303,Other,Other (uncalibrated),122.0,8383.971204000001,8261.971204000001,110.15961605333332,WEB387ae876,-49.917,-74.383,MarineSediment,alkenone,degC,T,Summer,positive,0.0,1.0142857142857142,1.176785714285714,1.1857142857142868,1.8857142857142843,1.6857142857142868,1.3428571428571416,1.187012987012988,1.385714285714286,,,,decreasing,-0.14042740463814193,-0.14042740463814193,,,,decreasing,-0.3419957057424409,-0.3419957057424409,POINT (-74.383 -49.91699999999999),15.0,SOUTH-AMERICA,Land,S.South-America,SSA
172,305,Pollen,Pollen (uncalibrated),58.45,10976.72,10918.27,147.54418918918918,RwrQPSdvMms,46.72,8.07,LakeSediment,pollen,degC,T,annual,positive,0.0,-1.0845952374333336,0.5688945574523814,0.4596904756666671,0.8888333337666676,1.8126190472916672,1.7414285714166668,4.862261904041668,5.117057822273809,5.119261904266666,5.3070238096111115,,decreasing,-0.6768411002046509,-0.6768411002046509,decreasing,-0.6068000548436475,-0.6068000548436475,decreasing,-0.35558609322126955,-0.35558609322126955,POINT (8.069999999999999 46.71999999999999),17.0,EUROPE,Land,West&Central-Europe,WCE
173,307,Pollen,Pollen (uncalibrated),29.0,11651.0,11622.0,215.22222222222226,LPDf97892fc,24.34,102.79,LakeSediment,pollen,degC,T,summerOnly,positive,0.0,0.3906904761904784,0.6400833333333367,1.6735833333333368,1.9945000000000024,2.872833333333337,2.6013333333333364,2.2488333333333337,1.344833333333337,0.8593333333333355,1.213166666666666,-0.43049999999999855,decreasing,-0.08853588418405059,-0.08853588418405059,increasing,0.5559112972055303,0.5559112972055303,decreasing,-0.5199764559008051,-0.5199764559008051,POINT (102.79 24.34),35.0,ASIA,Land,E.Asia,EAS
174,308,Other,Other (uncalibrated),202.76,8561.2,8358.44,146.63929824561404,PYTWQAQ2RWC,71.7363,42.6052,MarineSediment,dinocyst,degC,T,Summer,positive,0.0,0.03012499999999996,-0.8518249999999998,-1.0759583333333342,-0.48242500000000105,0.1401527777777778,-0.7060000000000004,-2.650458333333333,0.04037499999999916,,,,no trend,0.1638552043850863,0.0,,,,no trend,0.01546673842398297,0.0,POINT (42.6052 71.73629999999999),28.0,ASIA,Land,Russian-Arctic,RAR
175,309,Other,Other (uncalibrated),202.76,8561.2,8358.44,146.63929824561404,PYTE6TL93XT,71.7363,42.6052,MarineSediment,dinocyst,degC,T,summer + winter,positive,0.0,0.4335000000000005,-0.12650000000000095,-0.9075000000000006,-0.4647000000000006,0.05827777777777676,-0.3610000000000007,-2.085500000000001,-1.3555000000000006,,,,increasing,0.19192129161468086,0.19192129161468086,,,,no trend,0.06332931433626424,0.0,POINT (42.6052 71.73629999999999),28.0,ASIA,Land,Russian-Arctic,RAR
176,310,Other,Other (uncalibrated),310.0,11940.0,11630.0,171.02941176470586,T2L_GeoB1023_5_uk37_SST_from_uk37,-17.1572,11.0117,MarineSediment,alkenone,degC,T,annual,positive,0.0,0.5474845377334141,0.5986790308783405,0.7620190933604505,0.9440838055068212,1.088206032088323,1.411997950643432,1.1054630714894138,0.9512264540629012,0.5646658061009902,0.28979856400349746,-0.1413357288780901,increasing,0.04962231018606319,0.04962231018606319,increasing,0.3227950899805806,0.3227950899805806,decreasing,-0.1966224935933113,-0.1966224935933113,POINT (11.0117 -17.1572),25.0,AFRICA,Land,W.Southern-Africa,WSAF
177,311,Other,Other (uncalibrated),386.0,11940.0,11554.0,226.54901960784318,T2L_GeoB1023_5_d18o_bulloides_SST_from_d18o_bulloides,-17.1572,11.0117,MarineSediment,d18O,degC,T,annual,positive,0.0,-0.5855794193034995,-1.080834802175353,0.9506521165368972,-0.3414420602918753,0.4262098662777696,0.13422904370682076,0.7015272155813506,-0.08491018645286985,-0.07956334146430066,0.02347864301891533,-0.607205046615352,no trend,0.0312443215802972,0.0,increasing,0.1816046219144153,0.1816046219144153,no trend,-0.13837911246404344,0.0,POINT (11.0117 -17.1572),25.0,AFRICA,Land,W.Southern-Africa,WSAF
178,313,Pollen,Pollen (uncalibrated),1.52,5438.86,5437.339999999998,115.68808510638296,RCzaVnPuDWU,36.88,28.64,LakeSediment,pollen,degC,T,annual,positive,0.0,4.654604395169233,4.454800823831731,4.533064713713678,3.8858084760549474,2.5281758244692334,,,,,,,,,,,,,decreasing,-0.6579097520369955,-0.6579097520369955,POINT (28.64 36.88),19.0,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED
179,315,Pollen,Pollen (uncalibrated),219.3,11966.9,11747.6,133.49545454545455,Rz1sYNeOKel,66.52,59.3,LakeSediment,pollen,degC,T,7,positive,0.0,0.3453333333333326,0.15633333333333074,0.8440833333333321,0.5343333333333327,0.575333333333333,0.921083333333332,0.6369761904761884,0.4296410256410237,0.04933333333333323,-1.1629393939393982,-1.4378484848484856,increasing,0.1693951437700195,0.1693951437700195,increasing,0.5068026561935175,0.5068026561935175,decreasing,-0.12017531579260657,-0.12017531579260657,POINT (59.3 66.52),28.0,ASIA,Land,Russian-Arctic,RAR
180,316,Other,Other (uncalibrated),1390.0,11760.0,10370.0,450.86956521739125,T2L_GeoB3104_1_d18o_sacculifer_SST_from_d18o_sacculifer,-3.6667,-37.7167,MarineSediment,d18O,degC,T,annual,positive,,,,,,,,,,,,,no trend,0.11156460545127772,0.0,no trend,0.29321210732431063,0.0,no trend,-0.1118610848435822,0.0,POINT (-37.7167 -3.6667),11.0,SOUTH-AMERICA,Land,N.E.South-America,NES
181,317,Other,Other (uncalibrated),1390.0,11760.0,10370.0,450.86956521739125,T2L_GeoB3104_1_d18o_ruber_pink_SST_from_d18o_ruber_pink,-3.6667,-37.7167,MarineSediment,d18O,degC,T,annual,positive,,,,,,,,,,,,,no trend,0.017371147636084938,0.0,no trend,0.08415692257368469,0.0,no trend,0.15291296997084278,0.0,POINT (-37.7167 -3.6667),11.0,SOUTH-AMERICA,Land,N.E.South-America,NES
182,318,Other,Other (uncalibrated),813.2,11751.2,10938.0,287.84210526315786,T2L_GeoB5844_2_uk37_SST_from_uk37,27.714000000000002,34.6817,MarineSediment,alkenone,degC,T,annual,positive,0.0,-0.16206162459056372,-0.07357427233570135,-0.4967688680216007,-0.12768606317700204,-0.3459803962941628,-1.340298396581762,-1.1558959902453658,-2.0837030537971657,-1.9240661719646823,-2.5861814454628664,-4.6344571957450285,increasing,0.35110331145116225,0.35110331145116225,increasing,0.5260914925887651,0.5260914925887651,no trend,0.05439444053841217,0.0,POINT (34.6817 27.714),36.0,ASIA,Land,Arabian-Peninsula,ARP
183,319,Other,Other (uncalibrated),516.0,9948.0,9432.0,285.8181818181818,T2L_GeoB5844_2_d18o_ruber_SST_from_d18o_ruber,27.714000000000002,34.6817,MarineSediment,d18O,degC,T,annual,positive,0.0,-0.4647165492255958,-0.07558259301209702,-0.07522565850829821,0.056116915083268985,-0.11457798381296767,0.4804579967716798,1.992783857680504,2.0482213169894017,1.2875989262095828,,,decreasing,-0.2429919633361981,-0.2429919633361981,no trend,-0.2375758080878969,0.0,no trend,-0.03801560186727399,0.0,POINT (34.6817 27.714),36.0,ASIA,Land,Arabian-Peninsula,ARP
184,320,Other,Other (uncalibrated),23.565,11502.69,11479.125,302.08223684210526,R3kXLCnhtdi,67.3628,62.7507,LakeSediment,chironomid,degC,T,Summer,positive,0.0,-0.04379166666666734,0.016874999999998863,-0.28879166666666656,0.3428749999999976,0.06337499999999885,0.4515416666666656,0.8341249999999985,2.3032083333333317,,2.368874999999999,3.0753749999999997,decreasing,-0.2493571605174081,-0.2493571605174081,decreasing,-0.5060060871650881,-0.5060060871650881,no trend,-0.03303877182504543,0.0,POINT (62.75069999999999 67.36279999999999),28.0,ASIA,Land,Russian-Arctic,RAR
185,323,Pollen,Pollen (uncalibrated),67.0,5511.0,5444.0,194.42857142857144,M2L0pm7wjobP,49.82,-102.3,LakeSediment,pollen,degC,T,annual,positive,0.0,1.4098000000000002,1.1244,1.7372,4.1068,2.9772666666666665,,,,,,,,,,,,,decreasing,-0.7488039803154791,-0.7488039803154791,POINT (-102.3 49.82),4.0,NORTH-AMERICA,Land,C.North-America,CNA
186,324,Other,Other (uncalibrated),29.809,11754.608999999999,11724.8,192.2098360655738,R3Ypu5QP5eP,-42.6799,146.5914,LakeSediment,chironomid,degC,T,summerOnly,positive,0.0,-0.13200000000000145,0.45045,0.5035833333333315,1.5592499999999987,1.0229999999999997,-0.1595000000000013,-0.3080833333333341,-0.7625000000000011,0.5461388888888887,-0.026350000000000758,0.09791666666666464,no trend,0.02737539887180524,0.0,no trend,-0.09982938050205876,0.0,decreasing,-0.2891454201667091,-0.2891454201667091,POINT (146.5914 -42.6799),42.0,OCEANIA,Land,S.Australia,SAU
187,325,Pollen,Pollen (uncalibrated),634.0,11748.6,11114.6,68.18773006134971,WEBe35a67a8,44.59,-93.41,LakeSediment,pollen,degC,T,warmest month,positive,0.0,0.20107142949999712,0.4541149070652146,0.4622536954310306,0.4242647051470527,0.2982142874999951,0.3910714291666615,0.5196428568859588,0.5165816332142832,0.2267857174999968,-4.239880949166668,-6.701785712500002,decreasing,0.16395520396310534,0.16395520396310534,increasing,1.463764533227245,1.463764533227245,decreasing,-0.07154508843793017,-0.07154508843793017,POINT (-93.41000000000001 44.59),4.0,NORTH-AMERICA,Land,C.North-America,CNA
188,326,Pollen,Pollen (uncalibrated),634.0,11748.6,11114.6,68.18773006134971,WEBfb9ada34,44.59,-93.41,LakeSediment,pollen,degC,T,coldest month,positive,0.0,-0.02357142762500075,0.2964285716793462,-0.08386699479741289,-0.0296218472720593,-0.3142857146250009,-0.10119047629166644,0.03890977609429669,0.2739795922321431,0.7821428603749999,-2.6511904762916654,-7.770238092958334,no trend,0.17334899917277294,0.0,no trend,1.3129382967848071,0.0,increasing,0.0650488339019387,0.0650488339019387,POINT (-93.41000000000001 44.59),4.0,NORTH-AMERICA,Land,C.North-America,CNA
189,327,Pollen,Pollen (uncalibrated),634.0,11748.6,11114.6,68.18773006134971,WEB81ce5808,44.59,-93.41,LakeSediment,pollen,degC,T,annual,positive,0.0,0.18928571575,0.6023291929673913,0.4203201980948276,0.40945378157352935,0.14107143025,0.3404761910833334,0.5390977449868422,0.6535714293214285,0.6178571477500001,-5.56547618725,-10.586904758583332,no trend,0.2506297035438402,0.0,no trend,2.1202336815733225,0.0,no trend,-0.039020671496842185,0.0,POINT (-93.41000000000001 44.59),4.0,NORTH-AMERICA,Land,C.North-America,CNA
190,328,Other,Other (uncalibrated),767.0,11928.0,11161.0,210.5849056603774,T2L_MD98_2165_mgca_ruber_SST_from_mgca_ruber,-9.65,118.4,MarineSediment,Mg/Ca,degC,T,annual,positive,0.0,-2.5355333333333303,-2.236207142857147,-2.8089899999999983,-2.309469999999997,-2.073830000000001,-2.381370000000004,-1.6457300000000004,-1.9911500000000009,-2.5066500000000005,-1.612683333333333,-1.9495250000000013,no trend,-0.021976081679677892,0.0,no trend,-0.04776261216017204,0.0,no trend,0.1105911198869791,0.0,POINT (118.4 -9.649999999999999),38.0,ASIA,Land-Ocean,S.E.Asia,SEA
191,331,Pollen,Pollen (uncalibrated),28.0,10934.0,10906.0,162.7761194029851,M2Lryhea56aP,47.98,-93.39,LakeSediment,pollen,degC,T,annual,positive,0.0,0.2073999999999998,0.3709142857142855,1.1584500000000002,1.1060571428571435,1.6553666666666669,1.8812,1.5872000000000002,1.9434,1.4297999999999993,0.039290909090909036,,decreasing,-0.0641811634073323,-0.0641811634073323,increasing,0.5186232454158675,0.5186232454158675,decreasing,-0.3305320054774004,-0.3305320054774004,POINT (-93.39 47.97999999999999),4.0,NORTH-AMERICA,Land,C.North-America,CNA
192,333,Pollen,Pollen (uncalibrated),81.0,8959.0,8878.0,134.5151515151515,PYTA1GJPYJV,60.83,10.88,LakeSediment,pollen,degC,T,7,positive,0.0,0.5921249999999993,0.6035357142857176,0.7236249999999984,0.7378214285714275,1.2093928571428556,1.2227500000000011,1.0219166666666677,0.7159642857142856,,,,decreasing,-0.10494736801135657,-0.10494736801135657,,,,decreasing,-0.20409893266026716,-0.20409893266026716,POINT (10.88 60.83),16.0,EUROPE,Land,N.Europe,NEU
193,334,Other,Other (uncalibrated),103.0,11116.0,11013.0,305.9166666666667,PYTUQPUNFJT,60.53,-145.45,Peat,GDGT,degC,T,annual,positive,0.0,-1.4299999999999995,-2.4800000000000004,-1.12,0.6639999999999997,-0.8645000000000005,-1.0460000000000005,-1.2665000000000006,0.6399999999999997,-0.7675000000000001,-1.6072499999999996,-1.4110000000000005,no trend,-0.015095946778473531,0.0,no trend,0.15321712272210597,0.0,no trend,-0.03883431927211745,0.0,POINT (-145.45 60.53),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
194,335,Other,Other (uncalibrated),0.0,7450.0,7450.0,0.9998657898268688,PYTNG9UXJDL,69.0,25.0,Wood,TRW,degC,T,7,positive,0.0,0.06318681318681385,-0.0026173826173820913,-0.06333666333666521,0.20123876123876092,-0.066703296703297,-0.000389610389609274,-0.1328308277088741,,,,,no trend,0.006505722576648686,0.0,,,,no trend,-0.0047175554046557,0.0,POINT (25 68.99999999999999),16.0,EUROPE,Land,N.Europe,NEU
195,337,Pollen,Pollen (uncalibrated),211.61,7834.28,7622.67,162.18446808510637,RzyRCrnQ01a,46.79,7.83,Peat,pollen,degC,T,annual,positive,0.0,-1.6419999986000002,-0.6749999999333332,-0.1552380947666654,-0.1834523798499985,0.2660204093285712,1.2252380957333333,3.032738097066666,,,,,decreasing,-0.4816944472371833,-0.4816944472371833,,,,no trend,-0.20350256631379404,0.0,POINT (7.829999999999999 46.79),17.0,EUROPE,Land,West&Central-Europe,WCE
196,339,Pollen,Pollen (uncalibrated),0.9677,10330.19,10329.2223,95.64094722222224,WEB7014bceb,45.04,-68.73,LakeSediment,pollen,degC,T,warmest month,positive,0.0,-0.09940476208333138,-0.02083333541666832,0.15535714058333738,0.1002551012500028,0.3696428545833363,0.7592532448863629,1.1367857132500063,0.9492346926785727,0.7101190445833367,-0.15416666874999765,,decreasing,-0.09831706899791502,-0.09831706899791502,no trend,0.1305209777057359,0.0,decreasing,-0.05349647467222631,-0.05349647467222631,POINT (-68.72999999999999 45.03999999999999),5.0,NORTH-AMERICA,Land,E.North-America,ENA
197,340,Pollen,Pollen (uncalibrated),0.9677,10330.19,10329.2223,95.64094722222224,WEBf671079c,45.04,-68.73,LakeSediment,pollen,degC,T,coldest month,positive,0.0,-0.10773809491666596,0.011309523916667176,0.14178571451666855,-0.20603741467856904,0.04623015836111222,-0.6354437226590903,-0.8872619047499981,-1.4723639460357134,-2.222023808416667,-2.4886904750833327,,increasing,0.190461114829995,0.190461114829995,increasing,0.5588177803522513,0.5588177803522513,no trend,0.003858154519399621,0.0,POINT (-68.72999999999999 45.03999999999999),5.0,NORTH-AMERICA,Land,E.North-America,ENA
198,341,Pollen,Pollen (uncalibrated),0.9677,10330.19,10329.2223,95.64094722222224,WEBa58bb1ff,45.04,-68.73,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.15327380958333334,-0.015178573416666646,0.2262499977833333,-0.0027636060595238048,0.3927579336944445,0.4415313837651515,0.6931547610833333,0.2130527198690476,-0.4008928594166667,-1.3985119060833335,,decreasing,-0.003086511609800301,-0.003086511609800301,increasing,0.4099298678818616,0.4099298678818616,no trend,-0.051567397407787964,0.0,POINT (-68.72999999999999 45.03999999999999),5.0,NORTH-AMERICA,Land,E.North-America,ENA
199,342,Pollen,Pollen (uncalibrated),27.0,8914.0,8887.0,158.69642857142858,PYTXLQJX3FB,58.53,7.73,LakeSediment,pollen,degC,T,7,positive,0.0,0.2303888888888892,0.06287499999999824,0.24624999999999986,0.727249999999998,0.37849999999999895,0.6840999999999989,0.36378571428571504,0.15949999999999953,,,,decreasing,-0.04450745639369326,-0.04450745639369326,,,,decreasing,-0.11453577315588187,-0.11453577315588187,POINT (7.73 58.52999999999999),16.0,EUROPE,Land,N.Europe,NEU
200,343,Other,Other (uncalibrated),777.0,10949.0,10172.0,207.59183673469386,PYT66RBVNK6,64.206,-145.814,LakeSediment,chironomid,degC,T,summer,positive,0.0,-0.024833333333333485,0.03249999999999886,-0.010800000000001477,0.11833333333333228,0.18433333333333304,-0.0486000000000022,0.09599999999999832,-0.11050000000000182,0.14849999999999852,-1.1690000000000005,,no trend,0.07175847605436875,0.0,no trend,0.2617675147599969,0.0,no trend,-0.03576898731960842,0.0,POINT (-145.814 64.206),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
